date,url,x1,x2,label,tags,지점,평균기온..C.,최저기온..C.,최고기온..C.
2018-01-01,//image.musinsa.com/mfile_s01/_street_images/39900/280.street_img_view25a5c877212c54.jpg?,0.024738378,-0.027769215,0,"['미디스커트', '하의', '체크']",108,-1.3,-5.1,3.8
2018-01-03,//image.musinsa.com/mfile_s01/_street_images/45393/280.street_img_view15b441fc292a09.jpg?20180709141156,-0.008785488000000001,-0.026394325,4,"['스커트', '베이지', '하의', '베이지색', '심플', '캐주얼']",108,-4.7,-7.1,-0.4
2018-01-04,//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309,0.047222099000000003,-0.006713204,0,"['트랙팬츠', '하의', '파랑색', '스트리트', '힙합']",108,-4.7,-8.7,-0.7
2018-01-04,//image.musinsa.com/mfile_s01/_street_images/45459/280.street_img_view15b46a8b7bca45.jpg?,0.023109692999999997,-0.035248309,4,"['데님', '쇼츠', '하의', '데님', '심플', '캐주얼']",108,-4.7,-8.7,-0.7
2018-01-04,//image.musinsa.com/mfile_s01/_street_images/49213/280.street_img_view25c1af11c0c02b.jpg?,0.010726912,-0.031179172999999998,4,"['데님스커트', '하의', '데님', '심플', '캐주얼']",108,-4.7,-8.7,-0.7
2018-01-04,//image.musinsa.com/mfile_s01/_street_images/40972/280.street_img_view25a83a146e0ddc.jpg?,0.030372415,-0.008755928,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,-4.7,-8.7,-0.7
2018-01-06,//image.musinsa.com/mfile_s01/_street_images/39815/280.street_img_view25a434162a398f.jpg?20180111191150,0.031916068,-0.003404675,0,"['스커트', '레드', '하의', '빨간색', '유니크', '키치']",108,-2.8,-6.8,2.9
2018-01-08,//image.musinsa.com/mfile_s01/_street_images/44652/280.street_img_view25b0ce27cd5698.jpg?,0.029080525,-0.007216546999999999,0,"['슬랙스', '블랙', '하의', '검정색', '스트리트', '힙합']",108,1.3,-1.2,4.0
2018-01-08,//image.musinsa.com/mfile_s01/_street_images/44690/280.street_img_view25b2881770bbe4.jpg?20180619180259,-0.006819819,-0.021679307000000002,4,"['슬랙스', '하의', '검정색', '심플', '캐주얼']",108,1.3,-1.2,4.0
2018-01-09,//image.musinsa.com/mfile_s01/_street_images/40448/280.street_img_view25a699d808a91d.jpg?,0.051824170999999995,-0.016134273,0,"['데님스커트', '하의', '데님', '스트리트', '힙합']",108,-4.2,-6.1,-1.2
2018-01-09,//image.musinsa.com/mfile_s01/_street_images/45717/280.street_img_view25b58486119026.jpg?20180726111433,0.03023407,-0.009734307,0,"['미디스커트', '하의', '도트', '섹시', '페미닌']",108,-4.2,-6.1,-1.2
2018-01-12,//image.musinsa.com/mfile_s01/_street_images/45988/280.street_img_view25b6973fbeb49d.jpg?,-0.002612228,-0.020897822,4,"['스커트', '블랙', '하의', '검정색', '심플', '캐주얼']",108,-10.2,-15.3,-5.4
2018-01-16,//image.musinsa.com/mfile_s01/_street_images/44338/280.street_img_view25b025e502f055.jpg?,0.031264486,-0.001490279,0,"['와이드팬츠', '오렌지', '하의', '주황색', '스트리트', '힙합']",108,3.5,0.1,6.8
2018-01-16,//image.musinsa.com/mfile_s01/_street_images/41546/280.street_img_view15aa109837ba65.jpg?,-0.009769657,0.0007037739999999999,2,"['팬츠', '화이트', '하의', '흰색', '심플', '캐주얼']",108,3.5,0.1,6.8
2018-01-17,//image.musinsa.com/mfile_s01/_street_images/48170/280.street_img_view25bebe728cb7c4.jpg?20181115135805,-0.012108446,-0.025161503999999998,1,"['치노팬츠', '하의', '베이지색', '심플', '캐주얼']",108,4.5,2.4,8.7
2018-01-18,//image.musinsa.com/mfile_s01/_street_images/46563/280.street_img_view25b88aa6fd586b.jpg?20180831115510,0.037749826,0.000377039,0,"['벨루어 플리스 팬츠', '뉴에라', '하의', '빨간색', '스트리트', '힙합']",108,2.1,0.3,4.5
2018-01-18,//image.musinsa.com/mfile_s01/_street_images/45639/280.street_img_view25b501d3c87a7d.jpg?20180719174242,0.039861005,-0.025909274,0,"['데님팬츠', 'DENIM', 'PANTS', '하의']",108,2.1,0.3,4.5
2018-01-18,//image.musinsa.com/mfile_s01/_street_images/49137/280.street_img_view25c19ac9737d55.jpg?20181219113125,0.013751253,-0.028234612000000003,4,"['데님팬츠', '하의', '데님', '분홍색', '심플', '캐주얼']",108,2.1,0.3,4.5
2018-01-19,//image.musinsa.com/mfile_s01/_street_images/47382/280.street_img_view15bbf1e5590710.jpg?20181011092946,0.015615908000000001,-0.0036998359999999997,4,"['원피스', '핑크', '하의', '분홍색']",108,1.0,-2.5,5.5
2018-01-19,//image.musinsa.com/mfile_s01/_street_images/39744/280.street_img_view25a53367e011f1.jpg?20171226092514,0.048828259000000006,-0.018768306999999998,0,"['데님팬츠', '블랙', '하의', '데님', '스트리트', '힙합']",108,1.0,-2.5,5.5
2018-01-22,//image.musinsa.com/mfile_s01/_street_images/45649/280.street_img_view25b55411128c2d.jpg?,-0.0014130129999999999,-0.014090901999999999,4,"['쇼츠', '하의', '검정색', '스프라이트', '심플', '캐주얼']",108,0.2,-5.3,4.0
2018-01-22,//image.musinsa.com/mfile_s01/_street_images/45622/280.street_img_view25b5025c93056b.jpg?20180719171550,0.023451827,-0.011561486000000001,0,"['워크', '팬츠', '하의', '녹색', '섹시', '페미닌']",108,0.2,-5.3,4.0
2018-01-31,//image.musinsa.com/mfile_s01/_street_images/39732/280.street_img_view25a5339e859f01.jpg?,0.027938162000000002,-0.016824035,0,"['팬츠', '체크', '하의', '체크', '스트리트', '힙합']",108,-2.6,-5.2,0.0
2018-02-05,//image.musinsa.com/mfile_s01/_street_images/40876/280.street_img_view15a7849106f12c.jpg?20180205213457,0.045804812,-0.014680351999999999,0,"['스커트', '본챔스', '하의', '데님', '스트리트', '힙합']",108,-9.4,-11.8,-5.1
2018-02-07,//image.musinsa.com/mfile_s01/_street_images/45531/280.street_img_view25b4d6d2260f01.jpg?,0.018065161,-0.033204799,4,"['오버롤', '데님', '하의', '데님', '심플', '캐주얼']",108,-8.0,-13.4,-1.6
2018-02-07,//image.musinsa.com/mfile_s01/_street_images/40921/280.street_img_view25a8161dd1d7e2.jpg?,-0.005934971,-0.009394851,4,"['코듀로이', '팬츠', '하의', '흰색', '심플', '캐주얼']",108,-8.0,-13.4,-1.6
2018-02-12,//image.musinsa.com/mfile_s01/_street_images/46449/280.street_img_view25b8cd33574a51.jpg?,0.028784603,-0.01103045,0,"['스커트', '하의', '스프라이트']",108,-5.8,-9.6,-1.8
2018-02-17,//image.musinsa.com/mfile_s01/_street_images/45370/280.street_img_view25b3dba14f0f83.jpg?,0.015635933,-0.029561594,4,"['청바지', '블루', '하의', '데님', '심플', '캐주얼']",108,-3.0,-7.1,1.4
2018-02-18,//image.musinsa.com/mfile_s01/_street_images/48585/280.street_img_view25bf25d6e3bbd3.jpg?,0.030372415,-0.008755928,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,-0.4,-4.9,5.2
2018-02-18,//image.musinsa.com/mfile_s01/_street_images/48875/280.street_img_view15c089d48d736b.jpg?,0.01687747,-0.035541426,4,"['데님팬츠', '하의', '데님', '심플', '캐주얼']",108,-0.4,-4.9,5.2
2018-02-18,//image.musinsa.com/mfile_s01/_street_images/44676/280.street_img_view15b28823795f14.jpg?20180619172546,0.029712322000000003,-0.00949422,0,"['미니스커트', '하의', '애니멀', '섹시', '페미닌']",108,-0.4,-4.9,5.2
2018-02-20,//image.musinsa.com/mfile_s01/_street_images/44935/280.street_img_view25b1e38b60504c.jpg?20180611185709,0.049607085999999995,-0.026539017,0,"['데님팬츠', '블루', '하의', '데님', '섹시', '페미닌']",108,0.9,-2.4,5.5
2018-02-22,//image.musinsa.com/mfile_s01/_street_images/40512/280.street_img_view25a6adb6844a37.jpg?20180126172923,0.039682872,-0.004154102,0,"['조거팬츠', '하의', '검정색', '스트리트', '힙합']",108,1.3,-3.9,5.4
2018-02-22,//image.musinsa.com/mfile_s01/_street_images/48253/280.street_img_view25bf64c55750b5.jpg?20181122171943,0.024185677000000003,-0.006743075,0,"['카고팬츠', '하의', '기타패턴', '유니크', '키치']",108,1.3,-3.9,5.4
2018-02-22,//image.musinsa.com/mfile_s01/_street_images/41322/280.street_img_view25a968f810b3b7.jpg?,0.009800168,-0.024111071,4,"['팬츠', '체크', '하의', '체크', '포멀', '클래식']",108,1.3,-3.9,5.4
2018-03-04,//image.musinsa.com/mfile_s01/_street_images/42700/280.street_img_view25ab8a729eb88e.jpg?20180326200233,0.029917989,-0.01422766,0,"['머메이드', '스커트', '하의', '노란색']",108,9.8,7.6,11.9
2018-03-05,//image.musinsa.com/mfile_s01/_street_images/46927/280.street_img_view25bc3e048363d8.jpg?,0.036546506,-0.009471828,0,"['널디', '팬츠', '하의', '파랑색', '스트리트', '힙합']",108,5.5,1.3,11.4
2018-03-06,//image.musinsa.com/mfile_s01/_street_images/46388/280.street_img_view15b8666f2bb874.jpg?20180822115014,0.042243814000000005,-0.006835214,0,"['스커트', '카무플라주', '하의', '카모', '스트리트', '힙합']",108,4.5,-1.1,10.9
2018-03-07,//image.musinsa.com/mfile_s01/_street_images/48890/280.street_img_view25c0731ed6a150.jpg?,-0.015200146999999999,-0.027392017,1,"['코듀로이팬츠', '브라운', '하의', '갈색', '심플', '캐주얼']",108,6.4,2.2,10.7
2018-03-09,//image.musinsa.com/mfile_s01/_street_images/41632/280.street_img_view15aa62a615caea.jpg?,0.035181829,-0.009073908,0,"['트랙팬츠', '그레이', '하의', '회색', '스트리트', '힙합']",108,4.5,1.4,9.6
2018-03-13,//image.musinsa.com/mfile_s01/_street_images/47885/280.street_img_view25bea345256288.jpg?20181113175904,0.01687747,-0.035541426,4,"['데님팬츠', '하의', '데님', '심플', '캐주얼']",108,12.4,5.2,18.8
2018-03-19,//image.musinsa.com/mfile_s01/_street_images/44670/280.street_img_view15b0ce14d61002.jpg?,0.029272764,-0.006974816,0,"['와이드팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,8.0,6.2,10.4
2018-03-20,//image.musinsa.com/mfile_s01/_street_images/46051/280.street_img_view25b72b37b7caa3.jpg?20180814225509,-0.013265163,0.004518119,2,"['화이트', 'SNEAKER', '하의', '흰색', '심플', '캐주얼']",108,4.7,1.6,9.1
2018-03-20,//image.musinsa.com/mfile_s01/_street_images/49320/280.street_img_view25c204a35652d3.jpg?20181224102806,0.044223045999999995,-0.024870173,0,"['데님팬츠', '하의', '데님', '유니크', '키치']",108,4.7,1.6,9.1
2018-03-21,//image.musinsa.com/mfile_s01/_street_images/45612/280.street_img_view25b4f01c64813c.jpg?,0.027611191,-0.004969106,0,"['트레이닝팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,2.1,1.1,5.3
2018-03-23,//image.musinsa.com/mfile_s01/_street_images/47285/280.street_img_view15bb7399479f5b.jpg?20181005194230,0.0301062,-0.012474579,0,"['스탠다드 스웨트 팬츠', '멜란지마스터', '하의', '파랑색']",108,6.1,1.8,12.5
2018-03-24,//image.musinsa.com/mfile_s01/_street_images/45452/280.street_img_view25b45c6882627f.jpg?20180711104043,0.021165918,-0.017966425,4,"['팬츠', '브라운', '하의', '갈색', '스트리트', '힙합']",108,7.6,4.0,13.1
2018-03-24,//image.musinsa.com/mfile_s01/_street_images/42537/280.street_img_view25ac350ce87513.jpg?20180411182403,0.038629929,-0.00388814,0,"['이에스씨 스튜디오', 'pants', '하의', '보라색', '스트리트', '힙합']",108,7.6,4.0,13.1
2018-03-25,//image.musinsa.com/mfile_s01/_street_images/47096/280.street_img_view25bc45565dc822.jpg?20180926201052,0.027968374,-0.011511986,0,"['와이드', '부츠컷', '팬츠', '하의', '섹시', '페미닌']",108,9.6,4.6,16.9
2018-03-26,//image.musinsa.com/mfile_s01/_street_images/40981/280.street_img_view25a83b74e16b38.jpg?20180209020006,0.022429001,-0.017570898999999997,0,"['스커트', '브라운', '하의', '갈색', '스트리트', '힙합']",108,11.0,5.3,18.1
2018-03-26,//image.musinsa.com/mfile_s01/_street_images/45245/280.street_img_view25b32020e48b89.jpg?,0.018328264,-0.033760677999999995,4,"['디스트로이드진', '데님', '하의', '데님', '심플', '캐주얼']",108,11.0,5.3,18.1
2018-03-26,//image.musinsa.com/mfile_s01/_street_images/39802/280.street_img_view25a558c1ea7b56.jpg?,-0.008035897,-0.025860171,4,"['코듀로이', '팬츠', '하의', '갈색', '심플', '캐주얼']",108,11.0,5.3,18.1
2018-03-29,//image.musinsa.com/mfile_s01/_street_images/45792/280.street_img_view25b60276e0a35e.jpg?,0.030372415,-0.008755928,0,"['팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,15.4,11.8,21.1
2018-03-29,//image.musinsa.com/mfile_s01/_street_images/44517/280.street_img_view25b0fa14b4a4d1.jpg?20180525185925,0.041531912000000004,0.000896659,0,"['멜란지마스터', '하의', '보라색', '스트리트', '힙합']",108,15.4,11.8,21.1
2018-03-30,//image.musinsa.com/mfile_s01/_street_images/44643/280.street_img_view25b0ce3bba271f.jpg?,0.050403776,-0.026039686,0,"['데님팬츠', '하의', '데님', '섹시', '페미닌']",108,14.8,9.8,21.9
2018-04-01,//image.musinsa.com/mfile_s01/_street_images/45467/280.street_img_view25b46a6c7cdb63.jpg?,0.036919674,-0.000323904,0,"['카고팬츠', '하의', '주황색', '스트리트', '힙합']",108,15.6,11.7,18.5
2018-04-02,//image.musinsa.com/mfile_s01/_street_images/42925/280.street_img_view25ae0402456a7b.jpg?,0.035496952000000005,-0.004447168,0,"['카고팬츠', '하의', '검정색', '스트리트', '힙합']",108,18.4,14.9,23.7
2018-04-05,//image.musinsa.com/mfile_s01/_street_images/44378/280.street_img_view25b025ecbe935e.jpg?,0.04702453400000001,-0.00420875,0,"['카고팬츠', '카모', '하의', '카모', '스트리트', '힙합']",108,7.6,6.7,9.5
2018-04-05,//image.musinsa.com/mfile_s01/_street_images/40533/280.street_img_view25a6acef82ed4a.jpg?,0.024738378,-0.027769215,0,"['미디스커트', '하의', '체크']",108,7.6,6.7,9.5
2018-04-05,//image.musinsa.com/mfile_s01/_street_images/40058/280.street_img_view25a587a2968dfd.jpg?,0.040652355,-0.007033401,0,"['스커트', '레드', '하의', '빨간색']",108,7.6,6.7,9.5
2018-04-05,//image.musinsa.com/mfile_s01/_street_images/43712/280.street_img_view25ae15595a998e.jpg?,-0.000848117,-0.020902755,4,"['슬랙스', '네이비', '하의', '파랑색', '심플', '캐주얼']",108,7.6,6.7,9.5
2018-04-08,//image.musinsa.com/mfile_s01/_street_images/45432/280.street_img_view15b45c96f2ad2a.jpg?,0.027690685,0.016847491000000003,3,"['조거팬츠', '화이트', '하의', '흰색', '스트리트', '힙합']",108,3.9,0.6,7.9
2018-04-09,//image.musinsa.com/mfile_s01/_street_images/46386/280.street_img_view25b864cffa7f30.jpg?20180822114958,0.024210527000000003,-0.007813101,0,"['스커트', '핑크', '하의', '분홍색', '섹시', '페미닌']",108,7.9,0.1,15.4
2018-04-09,//image.musinsa.com/mfile_s01/_street_images/44776/280.street_img_view25b150535df03d.jpg?20180604190147,0.0060022109999999995,-0.028387125,4,"['유니폼브릿지', '하의', '데님', '심플', '캐주얼']",108,7.9,0.1,15.4
2018-04-10,//image.musinsa.com/mfile_s01/_street_images/40386/280.street_img_view25a68212e094dd.jpg?,0.047300172,-0.007570833000000001,0,"['팬츠', '카모', '하의', '카모', '스트리트', '힙합']",108,15.1,6.9,21.9
2018-04-12,//image.musinsa.com/mfile_s01/_street_images/46057/280.street_img_view25b6ab51725fb4.jpg?,0.034859847,-0.008384009,0,"['쇼츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,13.3,6.8,19.6
2018-04-12,//image.musinsa.com/mfile_s01/_street_images/45512/280.street_img_view15b4c52f801aca.jpg?,-0.006185271,-0.019218123,4,"['배기팬츠', '하의', '검정색', '심플', '캐주얼']",108,13.3,6.8,19.6
2018-04-19,//image.musinsa.com/mfile_s01/_street_images/44512/280.street_img_view25b0fa34f2d849.jpg?20180525190245,0.036884736,0.00023010200000000001,0,"['멜란지마스터', '하의', '분홍색', '스트리트', '힙합']",108,14.0,7.4,20.5
2018-04-20,//image.musinsa.com/mfile_s01/_street_images/43568/280.street_img_view25af5742645d54.jpg?,0.027938162000000002,-0.016824035,0,"['체크', '팬츠', '하의', '체크', '스트리트', '힙합']",108,18.4,11.0,26.3
2018-04-25,//image.musinsa.com/mfile_s01/_street_images/45430/280.street_img_view25b45c9e3bb304.jpg?,0.01687747,-0.035541426,4,"['데님팬츠', '하의', '데님', '심플', '캐주얼']",108,14.6,5.7,23.3
2018-04-25,//image.musinsa.com/mfile_s01/_street_images/45590/280.street_img_view25b4e8c070968c.jpg?,0.015635933,-0.029561594,4,"['청바지', '블루', '하의', '데님', '심플', '캐주얼']",108,14.6,5.7,23.3
2018-04-26,//image.musinsa.com/mfile_s01/_street_images/46083/280.street_img_view25b6aa7304f8af.jpg?,0.017686734,-0.024803617000000003,4,"['스커트', '아이보리', '하의', '베이지색']",108,14.9,10.0,22.1
2018-04-27,//image.musinsa.com/mfile_s01/_street_images/43794/280.street_img_view25ae2f1a77fa33.jpg?,0.024199151000000002,-0.014252431000000001,0,"['팬츠', '베이지', '하의', '베이지색', '스트리트', '힙합']",108,15.7,9.7,23.3
2018-05-01,//image.musinsa.com/mfile_s01/_street_images/48133/280.street_img_view25bebeb5ea5248.jpg?20181115115927,0.017512403,-0.031902593,4,"['디스진', '데님팬츠', '하의', '데님', '심플', '캐주얼']",108,20.4,17.8,23.3
2018-05-01,//image.musinsa.com/mfile_s01/_street_images/49242/280.street_img_view25c232f1d568ff.jpg?20181226181500,0.01687747,-0.035541426,4,"['데님팬츠', '하의', '데님', '심플', '캐주얼']",108,20.4,17.8,23.3
2018-05-01,//image.musinsa.com/mfile_s01/_street_images/48930/280.street_img_view25c072faba0102.jpg?20181205001343,-0.00362939,-0.025102352,4,"['팬츠', ' 체크', '하의', '체크', '심플', '캐주얼']",108,20.4,17.8,23.3
2018-05-02,//image.musinsa.com/mfile_s01/_street_images/46848/280.street_img_view25b9f1803b7fc0.jpg?,-0.0047025159999999995,-0.022282341,4,"['블랙', '와이드팬츠', '하의', '심플', '캐주얼']",108,15.1,8.7,19.7
2018-05-02,//image.musinsa.com/mfile_s01/_street_images/42740/280.street_img_view25ab8ac3431d81.jpg?20180326172632,-0.006589126,-0.021389235,4,"['와이드팬츠', '하의', '검정색', '심플', '캐주얼']",108,15.1,8.7,19.7
2018-05-03,//image.musinsa.com/mfile_s01/_street_images/43946/280.street_img_view25aeaf31f4427a.jpg?,-0.005167202,-0.019753963,4,"['슬랙스', '블랙', '하의', '검정색', '심플', '캐주얼']",108,11.2,6.9,14.7
2018-05-07,//image.musinsa.com/mfile_s01/_street_images/47127/280.street_img_view25bac98287f6d9.jpg?,0.030280525,-0.011672516,0,"['팬츠', '그레이', '하의', '회색', '스트리트', '힙합']",108,19.2,14.0,25.5
2018-05-07,//image.musinsa.com/mfile_s01/_street_images/44701/280.street_img_view25b0cdf6ea6e80.jpg?20180529105142,-0.010048568,-0.026789848999999998,1,"['팬츠', '베이지', '하의', '베이지색', '심플', '캐주얼']",108,19.2,14.0,25.5
2018-05-08,//image.musinsa.com/mfile_s01/_street_images/45754/280.street_img_view15b5ec266eb781.jpg?,0.008929353000000001,-0.030640929,4,"['데님쇼츠', '하의', '데님', '심플', '캐주얼']",108,17.5,11.6,22.9
2018-05-10,//image.musinsa.com/mfile_s01/_street_images/39978/280.street_img_view25a4c46bf9d514.jpg?,0.047014027,0.002443129,0,"['트랙팬츠', '레드', '하의', '빨간색', '스트리트', '힙합']",108,15.4,11.3,21.4
2018-05-11,//image.musinsa.com/mfile_s01/_street_images/44149/280.street_img_view25afc0640ca0a0.jpg?,0.051048283,-0.027330194,0,"['데님', '쇼츠', '하의', '데님', '섹시', '페미닌']",108,16.1,11.9,21.3
2018-05-14,//image.musinsa.com/mfile_s01/_street_images/48539/280.street_img_view25bf4f94f2d79c.jpg?20181114225340,-0.00634557,-0.023773917999999998,4,"['팬츠', ' 베이지', '하의', '베이지색', '심플', '캐주얼']",108,18.2,11.9,24.5
2018-05-15,//image.musinsa.com/mfile_s01/_street_images/42795/280.street_img_view25abcbfed0f027.jpg?,0.009069752,-0.025174121,4,"['스커트', '블루', '하의', '파랑색', '심플', '캐주얼']",108,23.2,15.4,29.3
2018-05-15,//image.musinsa.com/mfile_s01/_street_images/44343/280.street_img_view15b024f5e20979.jpg?,0.051774765,-0.034820212999999996,0,"['데님스커트', '블루', '하의', '데님']",108,23.2,15.4,29.3
2018-05-15,//image.musinsa.com/mfile_s01/_street_images/43373/280.street_img_view15ad0764c05e48.jpg?20180418175433,0.034409787000000004,-0.014483838999999998,0,"['반바지', '어텐션로우', '하의', '데님', '섹시', '페미닌']",108,23.2,15.4,29.3
2018-05-15,//image.musinsa.com/mfile_s01/_street_images/40445/280.street_img_view25a699f4e69952.jpg?,0.019390505,-0.032036221000000004,4,"['스커트', '체크', '하의', '체크']",108,23.2,15.4,29.3
2018-05-16,//image.musinsa.com/mfile_s01/_street_images/44631/280.street_img_view25b288ba681db3.jpg?20180619154713,0.051048283,-0.027330194,0,"['데님', '쇼츠', '하의', '데님', '섹시', '페미닌']",108,22.3,21.8,24.4
2018-05-16,//image.musinsa.com/mfile_s01/_street_images/46699/280.street_img_view25b98dfcfcc5eb.jpg?,-0.0046601279999999995,-0.024302442,4,"['오버롤', '팬츠', '하의', '베이지색', '심플', '캐주얼']",108,22.3,21.8,24.4
2018-05-18,//image.musinsa.com/mfile_s01/_street_images/48061/280.street_img_view15bcedeb597203.jpg?20181023183432,0.005680922,-0.01199013,4,"['원피스', '레오파드', '심플', '하의']",108,16.3,12.2,19.3
2018-05-18,//image.musinsa.com/mfile_s01/_street_images/44673/280.street_img_view15b0ce108efa58.jpg?,0.033858988,-0.003665663,0,"['쇼츠', '그린', '하의', '녹색', '스트리트', '힙합']",108,16.3,12.2,19.3
2018-05-21,//image.musinsa.com/mfile_s01/_street_images/44368/280.street_img_view25b0233829c804.jpg?,0.021668492,-0.034457134,4,"['데님팬츠', '블루', '하의', '데님', '심플', '캐주얼']",108,17.8,11.3,23.7
2018-05-22,//image.musinsa.com/mfile_s01/_street_images/45456/280.street_img_view15b46ae4103fb9.jpg?20180712143234,0.048202888,-0.030576365,0,"['데님팬츠', 'denim', 'pants', '하의']",108,18.1,15.4,23.2
2018-05-22,//image.musinsa.com/mfile_s01/_street_images/44437/280.street_img_view15b04eeb0238dc.jpg?,0.024101527999999997,-0.010708984,0,"['하이웨스트', '블랙', '하의', '검정색', '섹시', '페미닌']",108,18.1,15.4,23.2
2018-05-22,//image.musinsa.com/mfile_s01/_street_images/42629/280.street_img_view15abb69af6ba60.jpg?20180328205258,0.041013081,0.0016256229999999999,0,"['와이드팬츠', '레드', '하의', '빨간색', '스트리트', '힙합']",108,18.1,15.4,23.2
2018-05-23,//image.musinsa.com/mfile_s01/_street_images/45446/280.street_img_view15b45c74cca6ad.jpg?,0.01091807,0.013858987,3,"['반바지', '화이트', '하의', '흰색', '유니크', '키치']",108,17.3,13.6,23.3
2018-05-23,//image.musinsa.com/mfile_s01/_street_images/44457/280.street_img_view25b04ed2a1e10d.jpg?,0.027275911,-0.009768928,0,"['조거팬츠', '블랙', '하의', '검정색', '섹시', '페미닌']",108,17.3,13.6,23.3
2018-05-25,//image.musinsa.com/mfile_s01/_street_images/48092/280.street_img_view25bcd716d4a1d0.jpg?20181022160704,0.021668492,-0.034457134,4,"['데님팬츠', '블루', '하의', '데님', '심플', '캐주얼']",108,19.7,13.8,26.2
2018-05-25,//image.musinsa.com/mfile_s01/_street_images/47124/280.street_img_view25bac98e1f0690.jpg?,0.033585042,-0.005149625,0,"['조거팬츠', '블랙', '하의', '검정색', '스트리트', '힙합']",108,19.7,13.8,26.2
2018-05-25,//image.musinsa.com/mfile_s01/_street_images/47166/280.street_img_view25bb3622b5eee0.jpg?,-0.00387531,-0.021293344,4,"['팬츠', '블랙', '하의', '검정색', '심플', '캐주얼']",108,19.7,13.8,26.2
2018-05-25,//image.musinsa.com/mfile_s01/_street_images/45704/280.street_img_view25b584b77d2942.jpg?,0.008929353000000001,-0.030640929,4,"['데님쇼츠', '하의', '데님', '심플', '캐주얼']",108,19.7,13.8,26.2
2018-05-26,//image.musinsa.com/mfile_s01/_street_images/49037/280.street_img_view25c0f1c62b1b8d.jpg?20181211103337,0.016296315,-0.018736306,4,"['스커트', '베이지', '체크', '하의', '유니크', '키치']",108,21.8,14.0,29.6
2018-05-26,//image.musinsa.com/mfile_s01/_street_images/44745/280.street_img_view25b30965c8909c.jpg?20180625171924,0.014161775,-0.02799269,4,"['데님팬츠', 'denim', 'pants', '하의', '심플', '캐주얼']",108,21.8,14.0,29.6
2018-05-27,//image.musinsa.com/mfile_s01/_street_images/44581/280.street_img_view15b10b22d6f81e.jpg?20180601140331,0.022105311000000002,-0.025390122999999997,4,"['팬츠', '와이케이', '하의', '체크']",108,20.3,17.3,24.7
2018-05-27,//image.musinsa.com/mfile_s01/_street_images/45449/280.street_img_view25b45c6efcbcdb.jpg?,-0.005066843,-0.022428818,4,"['와이드팬츠', '그레이', '하의', '회색', '심플', '캐주얼']",108,20.3,17.3,24.7
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/46295/280.street_img_view25b83a73b35ee6.jpg?20180827175316,0.039682872,-0.004154102,0,"['조거팬츠', '하의', '검정색', '스트리트', '힙합']",108,22.3,16.2,29.1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44102/280.street_img_view25afc0997437ed.jpg?,0.03450814,-0.00634434,0,"['와이드팬츠', '하의', '검정색', '스트리트', '힙합']",108,22.3,16.2,29.1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44651/280.street_img_view25b0ce299d382f.jpg?,0.046001747999999995,-0.023694675,0,"['디스트로이드', '데님', '하의', '데님', '섹시', '페미닌']",108,22.3,16.2,29.1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44621/280.street_img_view25b223f3578a99.jpg?20180614201651,0.0320704,-0.010948203,0,"['레깅스', '하의', '파랑색', '섹시', '페미닌']",108,22.3,16.2,29.1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44809/280.street_img_view15b16639dc230d.jpg?,0.020728123,-0.019577816,4,"['미니스커트', '체크', '하의', '체크', '섹시', '페미닌']",108,22.3,16.2,29.1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44939/280.street_img_view25b1e381807f14.jpg?20180612105327,0.021948556,-0.01081554,0,"['롱스커트', '플라워', '하의', '기타패턴']",108,22.3,16.2,29.1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/49373/280.street_img_view15c2496c1c932d.jpg?,0.022091178,-0.010868148999999999,0,"['롱스커트', '베이지', '하의', '베이지색', '스트리트', '힙합']",108,22.3,16.2,29.1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/43544/280.street_img_view25ad82f3a1e62b.jpg?,0.021151389,-0.02193666,4,"['스커트', '체크', '하의', '분홍색']",108,22.3,16.2,29.1
2018-05-28,//image.musinsa.com/mfile_s01/_street_images/44520/280.street_img_view25b0fa03306fe1.jpg?20180528115732,0.04402465,0.0022441279999999997,0,"['멜란지마스터', '하의', '빨간색', '스트리트', '힙합']",108,22.3,16.2,29.1
2018-05-29,//image.musinsa.com/mfile_s01/_street_images/44672/280.street_img_view15b0ce12b861bc.jpg?,0.046955698,-0.010433615,0,"['트랙팬츠', '블루', '하의', '파랑색', '스트리트', '힙합']",108,21.4,19.1,25.9
