x1,x2,label,tags,url
-0.3838249091448248,-0.16931670871001536,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.32324012581757017,0.0238978412613043,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7498795288143952,-0.13310934511138492,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.0015415751005955188,0.2571164176076735,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.43885611011795794,-0.09769465976850415,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3361628767855578,-0.021266692326157598,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3462796521287358,-0.06860358367775408,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.4137108681480391,0.04508161889104886,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7418114046632505,-0.07983826982586915,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.04476481476418867,0.2099339018597201,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.42000621587822723,-0.066422625979549,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.31839070592866375,0.020779795120218592,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.29703064887023667,-0.1361577753684368,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.34386954543377324,0.01924695301450127,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.78398457399274,-0.04246721154587798,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.01724657736311316,0.28786006590118396,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4375065527111838,-0.1001321785596856,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.34076301485092014,-0.018714753262136334,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.30939453060863936,-0.11662830231172124,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.34262935440495235,0.04249141360537674,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7932787541747788,-0.024628167671370185,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.020712392311651805,0.2386844946062243,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.45550367859433805,-0.06871894166082279,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3099865566193827,0.04045101544158792,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.34542176098263977,-0.14433187104357495,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.29362191390673636,0.05272652672667817,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7374267791841908,-0.000735786763109467,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.0008205181439273987,0.19776934158963655,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.465612800341676,-0.06593455457351595,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.34312419676637723,0.026333626355947715,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.35477134078521233,-0.15402266020924,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.341531226149691,0.038559390931100064,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7585253509360778,-0.11695756029941469,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.02558614990377097,0.2944410701820498,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.45004203273551346,-0.04133590520298529,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3337300659762571,-0.030613980021857376,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.39022829273098614,-0.13404976449019987,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.30385795862876097,0.05328770815219342,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7209332485888931,-0.0683632629131528,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.05357485851302884,0.23738256711249112,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4141660460111211,-0.0917375098350793,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.34123772781558454,0.015376259812963313,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.31722237336444614,-0.16398863364118557,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.399188326205599,0.06444325132670235,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8095292035247671,-0.09075414996593557,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.0015112459122444204,0.2934590374383467,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.48479426544344906,-0.15623876511662993,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.33205546245310813,-0.017199028164252353,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3894351540843435,-0.09768426468415455,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.36767416148370347,0.07330140714774279,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.806210581975679,-0.09646345625024605,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.03997558865784058,0.21231814118706857,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4394573773397201,-0.08766856162444918,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3575315995516238,-0.021626079361924767,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.309863914671989,-0.09404901120893121,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.3665595154069331,0.026404816238974355,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8261275150820203,-0.09213438117910527,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.017059002112420372,0.2754801588525518,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4176486871755461,-0.11641062300351568,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.33041073197264753,0.021046742697653827,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.30558193844264375,-0.14291311743119214,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.40316634664896,0.05804296382605443,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.836585776261922,-0.05820276379139762,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.0023528050182716914,0.21123134062494942,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4440434488088415,-0.0626347809896493,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.30690052731265616,0.04527526340184393,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.36645004567737666,-0.10363756565409663,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.371546273431407,0.06891605576967821,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8087801431209313,-0.11361452039477415,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.011917248610297838,0.2395403135971847,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.43950930887176404,-0.07603786393043901,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3045080020419795,0.01948509434102157,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.40893546006981496,-0.10908884144219634,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.2964539164911385,0.06329353486009136,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8245554302409845,-0.056829850142816246,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.016647257583623728,0.24046721495976625,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.41244012947713965,-0.07738209046270754,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.30137352793266114,0.04177853993536187,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3699480746907472,-0.07453395499937482,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.40689595022591174,-0.004153757550162285,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.8004890090466557,-0.057560439810983945,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.04570810196908494,0.23102298734699575,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.3934894746667391,-0.06395699400960414,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.2786912785976261,0.006490653663487559,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.371434979923147,-0.13669371970011218,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.33943453857289346,0.02807448614054712,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.785257106185639,-0.04836174309334557,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.03367329717174759,0.18202442391867799,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4170150285865231,-0.07299440468367774,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.31007986136863064,0.005578602992489874,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3175748535623591,-0.11561042131424769,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.39216387454470975,0.018721486369880195,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7477261886666291,-0.048485120232831996,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.006746768003743699,0.17177848696342418,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.44420185870557305,-0.03664266106623434,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.3566965403679829,-0.02022408602819845,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.3247381125528254,-0.1719026576470563,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.33404583448690384,-0.002148952680842064,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7066532278156332,-0.07021837830668796,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
0.018503162401305617,0.22937922599691857,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
-0.4421879788109262,-0.060754400256198715,1,"['down', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view15a58793b55843.jpg?20180117093309
0.35658037283131355,6.43633214649272e-05,2,"['Track', 'pants', 'pants', 'blue', '', 'Street', ['hip', 'hop'], 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/40064/280.street_img_view25a587946cf62c.jpg?20180117093309
-0.37666882669368545,-0.08035102279977867,1,"['black', 'outer', 'black', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/41568/280.street_img_view15aa11ef806a0c.jpg?20180314130726
-0.35409950191844103,0.04125720662361217,1,"['Bra', 'Top', 'Dimecress', 'top', 'grey', 'Street', 'hip hop']",//image.musinsa.com/mfile_s01/_street_images/45030/280.street_img_view15b27190f10e21.jpg?20180618113033
0.7576857970802805,-0.03601014085111339,0,"['Crop', 'Top', 'top', 'black', '']",//image.musinsa.com/mfile_s01/_street_images/42357/280.street_img_view15ab4c69b7e578.jpg?20180330183107
-0.04295321726583813,0.1916273591397138,2,"['Denim', 'shorts', 'pants', 'Denim', '']",//image.musinsa.com/mfile_s01/_street_images/45702/280.street_img_view15b584c221e5da.jpg?20180801140421
